session_id,user_id,session_date,page_views,session_duration_minutes,bounce_rate,device_type,browser,traffic_source,conversion,revenue
SESS_00004324,USER_001885,2025-06-07 20:58:20.877460,18,102,False,Mobile,Firefox,Email,False,72.87
SESS_00004325,USER_001132,2025-06-07 20:56:25.603734,5,44,False,Tablet,Safari,Referral,False,0.0
SESS_00004326,USER_001531,2025-06-07 20:53:28.077387,16,45,False,Mobile,Safari,Referral,False,0.0
SESS_00004327,USER_001803,2025-06-07 20:53:29.976974,19,33,True,Desktop,Chrome,Direct,False,0.0
SESS_00004328,USER_000865,2025-06-07 20:57:33.080854,5,29,False,Tablet,Chrome,Email,True,252.45
SESS_00004329,USER_001376,2025-06-07 20:54:18.303369,9,96,False,Mobile,Safari,Referral,False,199.64
SESS_00004330,USER_001435,2025-06-07 20:56:12.340266,13,86,False,Mobile,Edge,Direct,True,0.0
SESS_00004331,USER_001012,2025-06-07 20:58:11.799992,14,83,True,Mobile,Safari,Direct,True,290.86
SESS_00004332,USER_000230,2025-06-07 20:56:08.876972,5,59,True,Mobile,Safari,Email,False,149.23
SESS_00004333,USER_001574,2025-06-07 20:58:30.918109,18,37,False,Desktop,Edge,Facebook,False,0.0
SESS_00004334,USER_000655,2025-06-07 20:58:25.654489,8,57,True,Mobile,Edge,Facebook,False,0.0
SESS_00004335,USER_000169,2025-06-07 20:56:37.789880,11,66,False,Mobile,Safari,Referral,True,0.0
SESS_00004336,USER_000025,2025-06-07 20:55:25.890742,6,19,True,Tablet,Safari,Direct,False,0.0
SESS_00004337,USER_001152,2025-06-07 20:56:44.385568,20,57,False,Tablet,Chrome,Direct,False,175.8
SESS_00004338,USER_001699,2025-06-07 20:56:22.755344,17,78,True,Mobile,Chrome,Referral,False,0.0
SESS_00004339,USER_001156,2025-06-07 20:57:47.174572,4,104,False,Mobile,Safari,Referral,True,0.0
SESS_00004340,USER_001496,2025-06-07 20:55:54.887388,17,86,False,Tablet,Chrome,Referral,True,77.57
SESS_00004341,USER_001678,2025-06-07 20:53:49.390227,16,94,True,Desktop,Safari,Referral,True,301.24
SESS_00004342,USER_000487,2025-06-07 20:54:06.014713,10,17,False,Mobile,Edge,Referral,False,0.0
SESS_00004343,USER_000350,2025-06-07 20:57:56.722215,6,65,True,Mobile,Safari,Direct,False,0.0
SESS_00004344,USER_001710,2025-06-07 20:58:24.988096,10,79,True,Tablet,Edge,Google,False,363.2
SESS_00004345,USER_001912,2025-06-07 20:54:41.231031,5,5,False,Desktop,Chrome,Direct,False,0.0
SESS_00004346,USER_000286,2025-06-07 20:53:30.995608,14,110,True,Tablet,Edge,Facebook,False,0.0
SESS_00004347,USER_000375,2025-06-07 20:56:18.922908,19,65,False,Mobile,Safari,Referral,False,0.0
SESS_00004348,USER_001972,2025-06-07 20:56:33.863958,1,48,True,Tablet,Safari,Email,False,0.0
SESS_00004349,USER_001843,2025-06-07 20:56:27.218603,19,61,False,Tablet,Firefox,Referral,True,337.42
SESS_00004350,USER_000170,2025-06-07 20:55:01.293319,18,68,True,Tablet,Safari,Direct,False,0.0
SESS_00004351,USER_001724,2025-06-07 20:55:36.321253,9,53,False,Desktop,Chrome,Referral,True,0.0
SESS_00004352,USER_000106,2025-06-07 20:55:13.283046,12,70,True,Desktop,Edge,Email,True,0.0
SESS_00004353,USER_000004,2025-06-07 20:57:15.604133,11,33,True,Mobile,Chrome,Google,False,0.0
SESS_00004354,USER_001447,2025-06-07 20:53:07.139756,4,12,False,Tablet,Firefox,Referral,False,0.0
SESS_00004355,USER_000316,2025-06-07 20:56:39.023724,15,34,True,Tablet,Edge,Referral,False,0.0
SESS_00004356,USER_000070,2025-06-07 20:56:26.017352,15,3,True,Desktop,Safari,Google,True,0.0
SESS_00004357,USER_001487,2025-06-07 20:55:00.760898,11,96,True,Mobile,Safari,Direct,False,0.0
SESS_00004358,USER_001452,2025-06-07 20:57:36.947078,4,7,False,Desktop,Chrome,Referral,True,0.0
SESS_00004359,USER_000233,2025-06-07 20:57:11.661667,4,115,True,Mobile,Chrome,Google,False,0.0
SESS_00004360,USER_001904,2025-06-07 20:52:47.443208,17,117,False,Tablet,Chrome,Facebook,False,0.0
SESS_00004361,USER_001317,2025-06-07 20:56:31.926425,6,41,True,Tablet,Firefox,Direct,True,0.0
SESS_00004362,USER_001110,2025-06-07 20:53:59.269560,17,42,False,Desktop,Edge,Direct,False,0.0
SESS_00004363,USER_001592,2025-06-07 20:56:55.392259,5,63,True,Desktop,Edge,Direct,True,0.0
SESS_00004364,USER_000261,2025-06-07 20:53:25.988905,15,75,False,Mobile,Chrome,Facebook,True,0.0
SESS_00004365,USER_000225,2025-06-07 20:55:47.618932,18,111,True,Desktop,Chrome,Direct,True,0.0
SESS_00004366,USER_001947,2025-06-07 20:54:37.608876,9,75,False,Desktop,Safari,Facebook,True,372.96
SESS_00004367,USER_000433,2025-06-07 20:57:03.461103,12,86,True,Tablet,Firefox,Facebook,False,0.0
SESS_00004368,USER_001948,2025-06-07 20:52:44.464549,10,73,False,Mobile,Edge,Referral,True,0.0
SESS_00004369,USER_001540,2025-06-07 20:55:59.226751,19,81,True,Desktop,Edge,Direct,False,0.0
SESS_00004370,USER_000529,2025-06-07 20:53:45.562838,13,49,False,Tablet,Firefox,Google,False,0.0
SESS_00004371,USER_001366,2025-06-07 20:54:19.683430,3,66,True,Tablet,Edge,Referral,False,0.0
SESS_00004372,USER_001430,2025-06-07 20:53:52.508960,5,38,False,Tablet,Safari,Referral,False,0.0
SESS_00004373,USER_000882,2025-06-07 20:56:37.252755,6,120,False,Desktop,Safari,Email,False,0.0
SESS_00004374,USER_001045,2025-06-07 20:54:54.780582,10,43,True,Mobile,Chrome,Facebook,False,206.52
SESS_00004375,USER_001097,2025-06-07 20:57:00.755449,7,99,True,Desktop,Safari,Google,True,0.0
SESS_00004376,USER_001576,2025-06-07 20:54:51.788531,10,60,True,Tablet,Firefox,Referral,True,78.62
SESS_00004377,USER_000102,2025-06-07 20:53:21.434480,11,43,False,Mobile,Chrome,Google,False,454.43
SESS_00004378,USER_000192,2025-06-07 20:53:03.064557,6,33,True,Desktop,Chrome,Facebook,True,0.0
SESS_00004379,USER_001530,2025-06-07 20:58:19.671924,16,79,True,Tablet,Safari,Google,False,426.2
SESS_00004380,USER_000894,2025-06-07 20:58:32.407514,4,87,True,Mobile,Edge,Email,True,0.0
SESS_00004381,USER_001832,2025-06-07 20:58:37.458687,17,47,True,Tablet,Safari,Google,False,3.58
SESS_00004382,USER_001427,2025-06-07 20:53:27.537907,4,120,True,Desktop,Chrome,Google,True,368.1
SESS_00004383,USER_000815,2025-06-07 20:56:16.307028,17,44,False,Tablet,Edge,Facebook,True,0.0
SESS_00004384,USER_000180,2025-06-07 20:57:10.519573,16,119,False,Tablet,Chrome,Direct,True,0.0
SESS_00004385,USER_001773,2025-06-07 20:54:49.915068,2,41,True,Tablet,Chrome,Google,True,0.0
SESS_00004386,USER_001642,2025-06-07 20:54:42.800291,4,49,False,Tablet,Chrome,Google,True,0.0
SESS_00004387,USER_000381,2025-06-07 20:58:38.526643,20,8,False,Tablet,Firefox,Facebook,True,0.0
SESS_00004388,USER_000946,2025-06-07 20:54:32.116366,15,86,True,Mobile,Chrome,Google,True,292.51
SESS_00004389,USER_001909,2025-06-07 20:57:31.263373,11,75,True,Desktop,Edge,Direct,False,0.0
SESS_00004390,USER_001301,2025-06-07 20:56:54.210232,5,107,True,Desktop,Safari,Google,False,45.04
SESS_00004391,USER_001330,2025-06-07 20:57:32.395342,4,66,False,Desktop,Edge,Facebook,True,302.94
SESS_00004392,USER_000473,2025-06-07 20:58:02.267177,3,60,False,Mobile,Chrome,Google,False,427.7
SESS_00004393,USER_000234,2025-06-07 20:53:10.877896,12,76,False,Tablet,Safari,Facebook,False,341.65
SESS_00004394,USER_001505,2025-06-07 20:53:09.300216,15,71,True,Tablet,Safari,Facebook,False,0.0
SESS_00004395,USER_000537,2025-06-07 20:56:17.924346,4,96,False,Desktop,Safari,Google,True,132.96
SESS_00004396,USER_001327,2025-06-07 20:54:50.945390,6,90,True,Mobile,Firefox,Referral,True,26.87
SESS_00004397,USER_000548,2025-06-07 20:56:48.764359,12,92,False,Mobile,Chrome,Google,False,0.0
SESS_00004398,USER_001354,2025-06-07 20:55:18.418504,8,61,False,Tablet,Chrome,Facebook,False,0.0
SESS_00004399,USER_001603,2025-06-07 20:53:52.024027,8,11,False,Tablet,Chrome,Google,False,0.0
SESS_00004400,USER_000994,2025-06-07 20:52:55.225107,6,13,False,Tablet,Edge,Google,False,0.0
SESS_00004401,USER_000317,2025-06-07 20:55:40.972812,13,44,True,Desktop,Firefox,Direct,True,186.53
SESS_00004402,USER_000581,2025-06-07 20:55:20.518166,17,96,True,Mobile,Edge,Google,False,0.0
SESS_00004403,USER_000771,2025-06-07 20:57:17.957116,16,15,True,Desktop,Firefox,Referral,False,0.0
SESS_00004404,USER_000303,2025-06-07 20:54:08.875221,3,44,False,Tablet,Safari,Google,True,0.0
SESS_00004405,USER_001619,2025-06-07 20:56:06.709113,19,111,True,Desktop,Safari,Referral,True,178.54
SESS_00004406,USER_000192,2025-06-07 20:58:19.077885,18,94,False,Desktop,Edge,Referral,False,81.97
SESS_00004407,USER_001932,2025-06-07 20:55:39.941620,4,7,True,Tablet,Edge,Direct,False,0.0
SESS_00004408,USER_001878,2025-06-07 20:57:33.352724,2,29,True,Desktop,Firefox,Google,True,0.0
SESS_00004409,USER_000045,2025-06-07 20:57:37.707362,19,51,True,Desktop,Firefox,Email,False,0.0
SESS_00004410,USER_000821,2025-06-07 20:58:13.735863,3,22,False,Tablet,Chrome,Email,True,251.16
SESS_00004411,USER_001895,2025-06-07 20:57:12.636055,16,78,True,Tablet,Safari,Facebook,False,0.0
SESS_00004412,USER_001244,2025-06-07 20:56:56.131530,1,82,True,Desktop,Firefox,Google,True,0.0
SESS_00004413,USER_000494,2025-06-07 20:57:59.139960,15,75,True,Mobile,Safari,Email,True,0.0
SESS_00004414,USER_001178,2025-06-07 20:55:28.315323,3,113,False,Tablet,Firefox,Google,False,0.0
SESS_00004415,USER_001471,2025-06-07 20:55:41.237847,6,8,True,Mobile,Firefox,Direct,False,288.77
SESS_00004416,USER_001161,2025-06-07 20:53:29.734823,16,68,True,Mobile,Safari,Direct,True,0.0
SESS_00004417,USER_001852,2025-06-07 20:55:57.174170,9,29,True,Desktop,Chrome,Direct,False,0.0
SESS_00004418,USER_001616,2025-06-07 20:54:07.853213,12,114,True,Desktop,Chrome,Direct,False,0.0
SESS_00004419,USER_001936,2025-06-07 20:58:36.535779,11,26,False,Tablet,Safari,Google,True,0.0
SESS_00004420,USER_001371,2025-06-07 20:53:33.017069,7,119,False,Mobile,Safari,Referral,False,0.0
SESS_00004421,USER_000257,2025-06-07 20:56:21.433186,18,23,False,Mobile,Firefox,Facebook,True,0.0
SESS_00004422,USER_001057,2025-06-07 20:55:13.343266,11,110,False,Desktop,Safari,Email,False,0.0
SESS_00004423,USER_001092,2025-06-07 20:58:04.808904,11,33,False,Desktop,Firefox,Direct,True,59.46
SESS_00004424,USER_000366,2025-06-07 20:58:05.485423,16,120,True,Mobile,Firefox,Email,True,425.44
SESS_00004425,USER_000136,2025-06-07 20:53:40.924277,11,107,True,Mobile,Chrome,Email,True,72.47
SESS_00004426,USER_001558,2025-06-07 20:54:22.170628,4,115,False,Desktop,Chrome,Facebook,False,488.77
SESS_00004427,USER_000429,2025-06-07 20:57:45.382354,2,12,False,Mobile,Chrome,Facebook,False,0.0
SESS_00004428,USER_000075,2025-06-07 20:55:38.444258,4,36,True,Tablet,Chrome,Google,False,195.66
SESS_00004429,USER_001340,2025-06-07 20:56:29.750721,20,85,True,Tablet,Firefox,Facebook,False,0.0
SESS_00004430,USER_001977,2025-06-07 20:53:39.566644,5,93,True,Desktop,Safari,Google,True,0.0
SESS_00004431,USER_000678,2025-06-07 20:56:46.702481,9,11,True,Tablet,Safari,Google,False,0.0
SESS_00004432,USER_000833,2025-06-07 20:52:46.661191,16,51,False,Desktop,Edge,Google,True,485.31
SESS_00004433,USER_000415,2025-06-07 20:54:18.198826,6,46,False,Desktop,Chrome,Google,False,0.0
SESS_00004434,USER_001832,2025-06-07 20:54:46.166993,10,2,False,Mobile,Chrome,Email,True,234.17
SESS_00004435,USER_001872,2025-06-07 20:53:54.116096,5,79,True,Mobile,Chrome,Email,True,139.46
SESS_00004436,USER_001697,2025-06-07 20:55:25.120476,14,12,False,Mobile,Edge,Facebook,False,0.0
SESS_00004437,USER_001721,2025-06-07 20:56:31.497579,17,24,True,Mobile,Safari,Google,True,0.0
SESS_00004438,USER_000968,2025-06-07 20:53:49.902909,1,35,False,Mobile,Firefox,Email,True,105.11
SESS_00004439,USER_000124,2025-06-07 20:53:42.734419,7,63,False,Desktop,Chrome,Email,False,52.32
SESS_00004440,USER_001470,2025-06-07 20:58:02.473553,14,59,False,Desktop,Chrome,Google,True,90.13
SESS_00004441,USER_000312,2025-06-07 20:56:13.981474,12,73,False,Mobile,Firefox,Facebook,False,0.0
SESS_00004442,USER_000391,2025-06-07 20:53:14.722637,4,62,False,Tablet,Chrome,Email,False,0.0
SESS_00004443,USER_001497,2025-06-07 20:55:54.861107,11,95,False,Desktop,Chrome,Facebook,False,183.79
SESS_00004444,USER_000215,2025-06-07 20:57:54.309599,12,59,False,Desktop,Safari,Google,True,0.0
SESS_00004445,USER_000282,2025-06-07 20:58:39.880374,18,22,True,Tablet,Edge,Referral,False,496.89
SESS_00004446,USER_000510,2025-06-07 20:57:32.107128,11,109,True,Mobile,Firefox,Google,True,0.0
SESS_00004447,USER_001319,2025-06-07 20:54:15.414878,5,91,False,Tablet,Edge,Referral,False,0.0
SESS_00004448,USER_000672,2025-06-07 20:52:44.831878,19,118,False,Desktop,Firefox,Referral,False,0.0
SESS_00004449,USER_001120,2025-06-07 20:56:30.547140,12,80,True,Mobile,Safari,Google,True,21.84
SESS_00004450,USER_001809,2025-06-07 20:55:24.763337,4,77,False,Tablet,Chrome,Referral,False,0.0
SESS_00004451,USER_000900,2025-06-07 20:56:05.157382,15,76,True,Tablet,Chrome,Email,True,0.0
SESS_00004452,USER_000580,2025-06-07 20:56:28.088833,17,75,False,Tablet,Safari,Direct,False,0.0
SESS_00004453,USER_001904,2025-06-07 20:56:22.352273,13,17,True,Mobile,Chrome,Email,False,0.0
SESS_00004454,USER_001777,2025-06-07 20:53:15.575559,14,30,False,Mobile,Chrome,Email,False,0.0
SESS_00004455,USER_000513,2025-06-07 20:57:11.474637,14,47,True,Desktop,Safari,Email,True,0.0
SESS_00004456,USER_001253,2025-06-07 20:53:09.035225,11,49,False,Mobile,Safari,Email,False,0.0
SESS_00004457,USER_001859,2025-06-07 20:58:39.736167,17,117,False,Tablet,Firefox,Direct,False,436.14
SESS_00004458,USER_000576,2025-06-07 20:56:43.084596,13,53,False,Desktop,Safari,Google,True,0.0
SESS_00004459,USER_000841,2025-06-07 20:52:53.070177,4,107,True,Mobile,Edge,Direct,True,10.85
SESS_00004460,USER_000330,2025-06-07 20:56:30.334808,1,51,False,Tablet,Chrome,Referral,True,0.0
SESS_00004461,USER_000163,2025-06-07 20:58:04.419003,15,95,True,Mobile,Edge,Referral,True,0.0
SESS_00004462,USER_001045,2025-06-07 20:53:48.228636,20,14,True,Desktop,Chrome,Direct,False,439.39
SESS_00004463,USER_000177,2025-06-07 20:56:43.827717,11,41,True,Mobile,Edge,Google,True,0.0
SESS_00004464,USER_001411,2025-06-07 20:55:31.978133,19,116,False,Desktop,Safari,Referral,True,0.0
SESS_00004465,USER_001742,2025-06-07 20:52:56.934591,8,24,False,Mobile,Chrome,Google,False,0.0
SESS_00004466,USER_001655,2025-06-07 20:55:26.265384,19,29,True,Tablet,Edge,Facebook,True,0.0
SESS_00004467,USER_000875,2025-06-07 20:53:11.388299,18,105,False,Mobile,Firefox,Email,False,0.0
SESS_00004468,USER_001895,2025-06-07 20:53:42.871897,20,87,False,Tablet,Edge,Facebook,True,0.0
SESS_00004469,USER_000268,2025-06-07 20:54:47.450644,4,59,True,Tablet,Chrome,Email,False,432.75
SESS_00004470,USER_000682,2025-06-07 20:58:39.017909,19,72,True,Tablet,Edge,Google,False,0.0
SESS_00004471,USER_000602,2025-06-07 20:53:15.957238,11,105,True,Mobile,Firefox,Email,False,321.43
SESS_00004472,USER_001380,2025-06-07 20:57:45.836703,9,73,True,Mobile,Safari,Direct,True,56.32
SESS_00004473,USER_000022,2025-06-07 20:53:00.529937,3,1,False,Tablet,Firefox,Email,True,0.0
SESS_00004474,USER_001265,2025-06-07 20:56:11.219590,10,58,True,Desktop,Edge,Google,True,412.5
SESS_00004475,USER_000784,2025-06-07 20:56:29.687047,14,76,False,Tablet,Chrome,Referral,True,358.61
SESS_00004476,USER_000391,2025-06-07 20:58:13.266727,19,35,False,Tablet,Firefox,Direct,True,312.93
SESS_00004477,USER_001694,2025-06-07 20:55:13.445464,9,80,False,Desktop,Edge,Facebook,True,0.0
SESS_00004478,USER_001286,2025-06-07 20:56:31.325681,16,54,False,Mobile,Chrome,Direct,True,0.0
SESS_00004479,USER_000995,2025-06-07 20:52:58.394026,9,94,True,Mobile,Chrome,Email,True,291.93
SESS_00004480,USER_001784,2025-06-07 20:54:51.218471,17,47,True,Mobile,Edge,Referral,True,181.26
SESS_00004481,USER_001407,2025-06-07 20:52:56.041027,14,14,True,Tablet,Firefox,Facebook,True,74.4
SESS_00004482,USER_001628,2025-06-07 20:57:15.705997,15,94,True,Mobile,Safari,Direct,False,0.0
SESS_00004483,USER_001660,2025-06-07 20:58:32.775741,2,69,False,Desktop,Safari,Facebook,True,0.0
SESS_00004484,USER_001362,2025-06-07 20:53:26.080920,1,62,True,Desktop,Firefox,Email,False,0.0
SESS_00004485,USER_001018,2025-06-07 20:57:29.794638,19,33,True,Desktop,Chrome,Facebook,True,0.0
SESS_00004486,USER_000080,2025-06-07 20:58:05.131589,20,102,False,Tablet,Firefox,Email,False,0.0
SESS_00004487,USER_001525,2025-06-07 20:53:40.991977,1,105,False,Mobile,Safari,Facebook,False,93.42
SESS_00004488,USER_000434,2025-06-07 20:57:09.188013,7,111,False,Desktop,Edge,Referral,False,0.0
SESS_00004489,USER_000610,2025-06-07 20:58:28.888378,15,18,False,Tablet,Firefox,Google,True,64.93
SESS_00004490,USER_001439,2025-06-07 20:54:26.961185,19,47,False,Desktop,Edge,Direct,False,271.7
SESS_00004491,USER_001457,2025-06-07 20:53:54.532052,4,72,True,Mobile,Safari,Referral,True,294.82
SESS_00004492,USER_000173,2025-06-07 20:55:57.083542,6,48,False,Mobile,Firefox,Facebook,False,0.0
SESS_00004493,USER_000069,2025-06-07 20:58:33.140300,7,39,False,Tablet,Safari,Direct,False,0.0
SESS_00004494,USER_001038,2025-06-07 20:53:40.152239,19,120,False,Desktop,Edge,Email,False,246.51
SESS_00004495,USER_001378,2025-06-07 20:55:30.494541,2,43,False,Tablet,Edge,Direct,False,0.0
SESS_00004496,USER_001537,2025-06-07 20:54:16.566568,2,56,False,Mobile,Chrome,Email,True,0.0
SESS_00004497,USER_001528,2025-06-07 20:53:16.398936,17,4,True,Tablet,Edge,Referral,False,0.0
SESS_00004498,USER_001422,2025-06-07 20:58:35.557813,5,93,False,Mobile,Chrome,Email,False,0.0
SESS_00004499,USER_000760,2025-06-07 20:58:19.105185,3,64,True,Mobile,Chrome,Direct,True,0.0
SESS_00004500,USER_001915,2025-06-07 20:54:09.827491,8,16,False,Desktop,Firefox,Email,True,0.0
SESS_00004501,USER_001820,2025-06-07 20:54:09.171033,18,107,True,Desktop,Chrome,Direct,False,0.0
SESS_00004502,USER_001966,2025-06-07 20:58:21.257646,10,119,True,Tablet,Edge,Facebook,False,0.0
SESS_00004503,USER_000417,2025-06-07 20:53:04.942221,9,53,False,Desktop,Safari,Email,False,0.0
SESS_00004504,USER_001373,2025-06-07 20:53:54.865608,9,15,False,Desktop,Firefox,Google,False,0.0
SESS_00004505,USER_000870,2025-06-07 20:57:45.586296,6,96,True,Tablet,Safari,Referral,False,196.18
SESS_00004506,USER_001575,2025-06-07 20:54:18.972042,18,8,True,Tablet,Firefox,Google,False,0.0
SESS_00004507,USER_000962,2025-06-07 20:56:13.960037,5,14,True,Tablet,Firefox,Direct,False,351.47
SESS_00004508,USER_000642,2025-06-07 20:53:24.810082,8,5,False,Desktop,Chrome,Facebook,False,406.82
SESS_00004509,USER_000201,2025-06-07 20:52:50.006442,18,20,True,Mobile,Chrome,Google,True,0.0
SESS_00004510,USER_001976,2025-06-07 20:53:18.604363,14,109,True,Desktop,Chrome,Facebook,False,0.0
SESS_00004511,USER_001354,2025-06-07 20:53:17.736952,14,110,False,Desktop,Chrome,Facebook,False,425.66
SESS_00004512,USER_001571,2025-06-07 20:58:38.900116,1,36,True,Desktop,Safari,Direct,False,291.89
SESS_00004513,USER_000643,2025-06-07 20:58:30.215347,7,79,True,Desktop,Chrome,Direct,True,415.87
SESS_00004514,USER_000514,2025-06-07 20:52:49.131997,17,85,True,Mobile,Chrome,Email,True,246.26
SESS_00004515,USER_000045,2025-06-07 20:56:20.602572,19,72,True,Tablet,Firefox,Google,True,0.0
SESS_00004516,USER_000248,2025-06-07 20:58:17.083679,1,18,True,Mobile,Firefox,Google,False,0.0
SESS_00004517,USER_001078,2025-06-07 20:57:13.425360,10,113,True,Mobile,Chrome,Referral,True,0.0
SESS_00004518,USER_001768,2025-06-07 20:52:49.942548,6,43,False,Desktop,Edge,Email,True,0.0
SESS_00004519,USER_000088,2025-06-07 20:58:31.694735,13,40,True,Tablet,Edge,Email,True,0.0
SESS_00004520,USER_000445,2025-06-07 20:58:22.831156,13,2,False,Desktop,Safari,Referral,False,0.0
SESS_00004521,USER_000417,2025-06-07 20:58:02.075916,15,107,False,Mobile,Safari,Email,False,0.0
SESS_00004522,USER_001962,2025-06-07 20:56:33.944001,14,87,True,Desktop,Safari,Direct,True,0.0
SESS_00004523,USER_001460,2025-06-07 20:56:11.923434,20,23,True,Desktop,Firefox,Google,False,389.61
SESS_00004524,USER_001094,2025-06-07 20:54:02.155494,2,106,True,Desktop,Safari,Direct,False,0.0
SESS_00004525,USER_000740,2025-06-07 20:55:33.217000,13,85,False,Desktop,Edge,Referral,False,0.0
SESS_00004526,USER_001078,2025-06-07 20:56:17.030061,2,102,True,Desktop,Edge,Google,False,0.0
SESS_00004527,USER_000381,2025-06-07 20:54:08.226257,20,7,False,Mobile,Chrome,Facebook,False,0.0
SESS_00004528,USER_001513,2025-06-07 20:57:15.008484,14,82,False,Desktop,Chrome,Facebook,False,0.0
SESS_00004529,USER_000731,2025-06-07 20:55:15.813531,19,57,True,Desktop,Firefox,Email,True,0.0
SESS_00004530,USER_000193,2025-06-07 20:56:48.412397,9,40,True,Tablet,Safari,Facebook,True,0.0
SESS_00004531,USER_001402,2025-06-07 20:57:09.070670,14,1,False,Tablet,Edge,Direct,True,0.0
SESS_00004532,USER_000018,2025-06-07 20:52:51.000736,16,60,True,Mobile,Firefox,Referral,True,0.0
SESS_00004533,USER_000714,2025-06-07 20:58:25.544508,2,119,False,Mobile,Firefox,Google,True,151.18
SESS_00004534,USER_001111,2025-06-07 20:58:03.853477,12,104,True,Desktop,Safari,Email,False,0.0
SESS_00004535,USER_001422,2025-06-07 20:57:43.699147,18,48,True,Tablet,Edge,Google,False,0.0
SESS_00004536,USER_000060,2025-06-07 20:56:32.880844,18,77,False,Mobile,Safari,Direct,False,0.0
SESS_00004537,USER_001428,2025-06-07 20:57:56.196225,18,42,False,Desktop,Safari,Facebook,True,0.0
SESS_00004538,USER_001743,2025-06-07 20:53:48.065699,9,45,True,Mobile,Safari,Google,True,262.45
SESS_00004539,USER_000749,2025-06-07 20:57:56.110408,6,15,False,Mobile,Chrome,Direct,True,0.0
SESS_00004540,USER_001478,2025-06-07 20:52:56.134932,12,45,False,Tablet,Safari,Google,True,375.0
