item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount
ITEM_00006769,ORD_00002592,PROD_000138,2,382.88,765.76,104.28
ITEM_00006770,ORD_00002593,PROD_000146,4,151.28,605.12,106.01
ITEM_00006771,ORD_00002594,PROD_000203,4,799.98,3199.92,378.7
ITEM_00006772,ORD_00002595,PROD_000138,5,382.88,1914.4,57.86
ITEM_00006773,ORD_00002595,PROD_000090,3,112.51,337.53000000000003,3.05
ITEM_00006774,ORD_00002596,PROD_000452,2,75.57,151.14,2.92
ITEM_00006775,ORD_00002596,PROD_000291,1,366.58,366.58,31.31
ITEM_00006776,ORD_00002596,PROD_000062,5,665.85,3329.25,98.06
ITEM_00006777,ORD_00002596,PROD_000308,1,346.7,346.7,15.05
ITEM_00006778,ORD_00002597,PROD_000335,5,162.71,813.5500000000001,153.0
ITEM_00006779,ORD_00002597,PROD_000109,5,387.55,1937.75,31.32
ITEM_00006780,ORD_00002597,PROD_000128,1,682.77,682.77,89.19
ITEM_00006781,ORD_00002598,PROD_000366,1,112.24,112.24,18.05
ITEM_00006782,ORD_00002598,PROD_000196,5,93.46,467.29999999999995,35.78
ITEM_00006783,ORD_00002599,PROD_000247,3,99.17,297.51,9.68
ITEM_00006784,ORD_00002599,PROD_000417,4,298.59,1194.36,82.13
ITEM_00006785,ORD_00002599,PROD_000016,4,235.23,940.92,97.73
ITEM_00006786,ORD_00002600,PROD_000370,5,340.1,1700.5,256.71
ITEM_00006787,ORD_00002600,PROD_000287,4,459.19,1836.76,297.84
ITEM_00006788,ORD_00002600,PROD_000229,3,930.9,2792.7,201.98
ITEM_00006789,ORD_00002601,PROD_000411,4,872.41,3489.64,315.23
ITEM_00006790,ORD_00002601,PROD_000278,3,466.72,1400.16,217.39
ITEM_00006791,ORD_00002602,PROD_000433,3,731.31,2193.93,380.36
ITEM_00006792,ORD_00002602,PROD_000128,4,682.77,2731.08,116.46
ITEM_00006793,ORD_00002602,PROD_000369,3,544.72,1634.16,164.16
ITEM_00006794,ORD_00002602,PROD_000072,5,141.18,705.9000000000001,20.29
ITEM_00006795,ORD_00002602,PROD_000031,4,256.99,1027.96,169.4
ITEM_00006796,ORD_00002603,PROD_000303,2,801.53,1603.06,100.85
ITEM_00006797,ORD_00002604,PROD_000391,3,52.87,158.60999999999999,23.72
ITEM_00006798,ORD_00002604,PROD_000173,2,895.36,1790.72,229.0
ITEM_00006799,ORD_00002604,PROD_000287,2,459.19,918.38,60.05
ITEM_00006800,ORD_00002604,PROD_000448,1,527.88,527.88,94.92
ITEM_00006801,ORD_00002605,PROD_000175,5,781.14,3905.7,530.83
ITEM_00006802,ORD_00002605,PROD_000251,2,371.6,743.2,82.28
ITEM_00006803,ORD_00002606,PROD_000283,3,770.57,2311.71,21.3
ITEM_00006804,ORD_00002607,PROD_000241,2,574.77,1149.54,57.88
ITEM_00006805,ORD_00002607,PROD_000109,3,387.55,1162.65,53.58
ITEM_00006806,ORD_00002607,PROD_000040,5,659.55,3297.75,123.13
ITEM_00006807,ORD_00002608,PROD_000239,4,773.8,3095.2,98.33
ITEM_00006808,ORD_00002609,PROD_000381,3,550.42,1651.2599999999998,145.77
ITEM_00006809,ORD_00002609,PROD_000360,4,710.98,2843.92,247.51
ITEM_00006810,ORD_00002609,PROD_000246,4,161.66,646.64,91.64
ITEM_00006811,ORD_00002610,PROD_000164,5,975.88,4879.4,125.4
ITEM_00006812,ORD_00002610,PROD_000091,5,280.85,1404.25,272.39
ITEM_00006813,ORD_00002611,PROD_000303,3,801.53,2404.59,154.35
ITEM_00006814,ORD_00002611,PROD_000018,5,680.75,3403.75,304.12
ITEM_00006815,ORD_00002611,PROD_000245,2,63.58,127.16,1.41
ITEM_00006816,ORD_00002612,PROD_000460,4,604.38,2417.52,151.53
ITEM_00006817,ORD_00002612,PROD_000215,1,206.73,206.73,28.28
ITEM_00006818,ORD_00002613,PROD_000325,2,789.44,1578.88,226.34
ITEM_00006819,ORD_00002614,PROD_000153,4,265.22,1060.88,117.85
ITEM_00006820,ORD_00002614,PROD_000372,5,305.87,1529.35,57.99
ITEM_00006821,ORD_00002614,PROD_000072,3,141.18,423.54,65.83
ITEM_00006822,ORD_00002614,PROD_000197,2,139.95,279.9,22.18
ITEM_00006823,ORD_00002614,PROD_000184,1,802.03,802.03,105.33
ITEM_00006824,ORD_00002615,PROD_000074,1,488.24,488.24,46.95
ITEM_00006825,ORD_00002615,PROD_000361,3,805.16,2415.48,343.9
ITEM_00006826,ORD_00002616,PROD_000078,1,510.5,510.5,26.23
ITEM_00006827,ORD_00002616,PROD_000414,3,196.46,589.38,25.92
ITEM_00006828,ORD_00002617,PROD_000171,1,418.29,418.29,1.27
ITEM_00006829,ORD_00002618,PROD_000237,4,366.4,1465.6,23.92
ITEM_00006830,ORD_00002618,PROD_000433,3,731.31,2193.93,155.98
ITEM_00006831,ORD_00002618,PROD_000339,5,503.17,2515.85,396.73
ITEM_00006832,ORD_00002618,PROD_000123,5,852.86,4264.3,325.75
ITEM_00006833,ORD_00002618,PROD_000182,3,371.42,1114.26,78.56
ITEM_00006834,ORD_00002619,PROD_000267,4,659.66,2638.64,164.59
ITEM_00006835,ORD_00002620,PROD_000194,2,941.02,1882.04,80.38
ITEM_00006836,ORD_00002620,PROD_000091,5,280.85,1404.25,223.47
ITEM_00006837,ORD_00002620,PROD_000467,4,502.29,2009.16,38.85
ITEM_00006838,ORD_00002621,PROD_000371,1,842.76,842.76,115.21
ITEM_00006839,ORD_00002622,PROD_000487,3,458.69,1376.07,62.41
ITEM_00006840,ORD_00002623,PROD_000284,2,771.46,1542.92,273.76
ITEM_00006841,ORD_00002624,PROD_000277,5,393.51,1967.55,367.08
ITEM_00006842,ORD_00002624,PROD_000234,2,883.99,1767.98,220.01
ITEM_00006843,ORD_00002624,PROD_000156,5,785.94,3929.7000000000003,367.35
ITEM_00006844,ORD_00002624,PROD_000429,1,203.75,203.75,1.02
ITEM_00006845,ORD_00002625,PROD_000017,1,576.98,576.98,86.12
ITEM_00006846,ORD_00002625,PROD_000172,3,676.95,2030.8500000000001,91.91
ITEM_00006847,ORD_00002626,PROD_000297,3,801.56,2404.68,288.44
ITEM_00006848,ORD_00002627,PROD_000292,4,844.87,3379.48,246.23
ITEM_00006849,ORD_00002628,PROD_000045,5,300.84,1504.1999999999998,210.89
ITEM_00006850,ORD_00002628,PROD_000182,5,371.42,1857.1000000000001,266.29
ITEM_00006851,ORD_00002629,PROD_000474,1,576.48,576.48,84.59
ITEM_00006852,ORD_00002629,PROD_000105,5,364.49,1822.45,184.65
ITEM_00006853,ORD_00002630,PROD_000138,4,382.88,1531.52,156.75
ITEM_00006854,ORD_00002630,PROD_000341,1,150.66,150.66,28.57
ITEM_00006855,ORD_00002630,PROD_000011,2,433.32,866.64,20.04
ITEM_00006856,ORD_00002630,PROD_000411,5,872.41,4362.05,515.39
ITEM_00006857,ORD_00002631,PROD_000089,4,935.95,3743.8,454.5
ITEM_00006858,ORD_00002631,PROD_000033,2,960.91,1921.82,175.4
ITEM_00006859,ORD_00002631,PROD_000439,2,994.38,1988.76,204.83
ITEM_00006860,ORD_00002632,PROD_000080,4,464.49,1857.96,335.56
ITEM_00006861,ORD_00002632,PROD_000169,5,488.78,2443.8999999999996,424.01
ITEM_00006862,ORD_00002633,PROD_000191,2,410.71,821.42,35.22
ITEM_00006863,ORD_00002633,PROD_000334,2,219.09,438.18,14.67
ITEM_00006864,ORD_00002634,PROD_000195,2,552.94,1105.88,192.63
ITEM_00006865,ORD_00002634,PROD_000193,3,525.72,1577.16,83.29
ITEM_00006866,ORD_00002634,PROD_000135,1,50.01,50.01,9.3
ITEM_00006867,ORD_00002634,PROD_000350,4,599.58,2398.32,6.61
ITEM_00006868,ORD_00002634,PROD_000378,4,24.21,96.84,4.0
ITEM_00006869,ORD_00002634,PROD_000484,1,628.32,628.32,123.22
ITEM_00006870,ORD_00002635,PROD_000412,5,683.41,3417.0499999999997,149.22
ITEM_00006871,ORD_00002635,PROD_000047,4,469.11,1876.44,208.5
ITEM_00006872,ORD_00002636,PROD_000176,3,958.4,2875.2,264.42
ITEM_00006873,ORD_00002636,PROD_000107,4,337.75,1351.0,69.13
ITEM_00006874,ORD_00002636,PROD_000220,4,807.46,3229.84,11.63
ITEM_00006875,ORD_00002637,PROD_000447,4,820.65,3282.6,252.76
ITEM_00006876,ORD_00002637,PROD_000248,3,747.85,2243.55,180.48
ITEM_00006877,ORD_00002637,PROD_000023,1,787.88,787.88,105.92
ITEM_00006878,ORD_00002638,PROD_000108,4,123.56,494.24,37.33
ITEM_00006879,ORD_00002639,PROD_000115,2,323.23,646.46,20.95
ITEM_00006880,ORD_00002639,PROD_000495,5,674.95,3374.75,575.39
ITEM_00006881,ORD_00002640,PROD_000035,1,680.91,680.91,117.86
ITEM_00006882,ORD_00002640,PROD_000397,2,179.48,358.96,56.53
ITEM_00006883,ORD_00002640,PROD_000179,5,462.61,2313.05,58.78
ITEM_00006884,ORD_00002640,PROD_000144,5,174.67,873.3499999999999,144.8
ITEM_00006885,ORD_00002641,PROD_000363,2,284.5,569.0,97.72
ITEM_00006886,ORD_00002641,PROD_000014,5,194.71,973.5500000000001,80.87
ITEM_00006887,ORD_00002641,PROD_000133,5,99.64,498.2,16.44
ITEM_00006888,ORD_00002642,PROD_000174,5,738.06,3690.2999999999997,583.17
ITEM_00006889,ORD_00002642,PROD_000276,4,828.73,3314.92,88.62
ITEM_00006890,ORD_00002642,PROD_000120,3,876.01,2628.0299999999997,372.29
ITEM_00006891,ORD_00002642,PROD_000345,2,751.92,1503.84,180.07
ITEM_00006892,ORD_00002642,PROD_000076,2,523.9,1047.8,178.23
ITEM_00006893,ORD_00002643,PROD_000386,3,694.75,2084.25,300.93
ITEM_00006894,ORD_00002643,PROD_000014,3,194.71,584.13,75.22
ITEM_00006895,ORD_00002644,PROD_000234,4,883.99,3535.96,403.04
ITEM_00006896,ORD_00002645,PROD_000272,1,41.9,41.9,7.54
ITEM_00006897,ORD_00002645,PROD_000325,4,789.44,3157.76,416.91
ITEM_00006898,ORD_00002645,PROD_000230,4,367.31,1469.24,9.54
ITEM_00006899,ORD_00002646,PROD_000358,3,417.13,1251.3899999999999,135.92
ITEM_00006900,ORD_00002646,PROD_000283,2,770.57,1541.14,29.13
ITEM_00006901,ORD_00002646,PROD_000202,2,18.22,36.44,1.84
ITEM_00006902,ORD_00002646,PROD_000445,3,522.98,1568.94,64.51
ITEM_00006903,ORD_00002646,PROD_000023,3,787.88,2363.64,246.32
ITEM_00006904,ORD_00002647,PROD_000349,3,268.63,805.89,93.21
ITEM_00006905,ORD_00002647,PROD_000089,5,935.95,4679.75,85.71
ITEM_00006906,ORD_00002648,PROD_000311,5,525.36,2626.8,345.59
ITEM_00006907,ORD_00002648,PROD_000434,4,988.49,3953.96,277.95
ITEM_00006908,ORD_00002648,PROD_000065,2,911.24,1822.48,352.42
ITEM_00006909,ORD_00002649,PROD_000095,2,878.69,1757.38,41.6
ITEM_00006910,ORD_00002650,PROD_000487,4,458.69,1834.76,274.98
ITEM_00006911,ORD_00002651,PROD_000250,4,253.77,1015.08,113.15
ITEM_00006912,ORD_00002651,PROD_000371,1,842.76,842.76,79.87
ITEM_00006913,ORD_00002652,PROD_000259,1,868.73,868.73,53.33
ITEM_00006914,ORD_00002652,PROD_000428,2,363.81,727.62,114.86
ITEM_00006915,ORD_00002653,PROD_000028,3,731.5,2194.5,274.72
ITEM_00006916,ORD_00002653,PROD_000121,5,217.94,1089.7,20.67
ITEM_00006917,ORD_00002654,PROD_000495,4,674.95,2699.8,392.34
ITEM_00006918,ORD_00002655,PROD_000153,5,265.22,1326.1000000000001,92.72
ITEM_00006919,ORD_00002655,PROD_000314,3,325.29,975.8700000000001,144.06
ITEM_00006920,ORD_00002655,PROD_000045,5,300.84,1504.1999999999998,242.62
ITEM_00006921,ORD_00002656,PROD_000495,3,674.95,2024.8500000000001,231.93
ITEM_00006922,ORD_00002656,PROD_000296,3,240.38,721.14,24.07
ITEM_00006923,ORD_00002657,PROD_000240,5,362.09,1810.4499999999998,89.34
ITEM_00006924,ORD_00002657,PROD_000330,5,574.56,2872.7999999999997,433.62
ITEM_00006925,ORD_00002657,PROD_000151,1,700.66,700.66,29.23
ITEM_00006926,ORD_00002658,PROD_000022,4,527.33,2109.32,81.6
ITEM_00006927,ORD_00002658,PROD_000153,4,265.22,1060.88,71.39
ITEM_00006928,ORD_00002658,PROD_000396,4,135.93,543.72,19.28
ITEM_00006929,ORD_00002659,PROD_000294,4,934.54,3738.16,344.82
ITEM_00006930,ORD_00002659,PROD_000102,5,195.1,975.5,96.06
ITEM_00006931,ORD_00002660,PROD_000067,4,905.72,3622.88,265.27
ITEM_00006932,ORD_00002661,PROD_000185,2,538.63,1077.26,77.75
ITEM_00006933,ORD_00002662,PROD_000044,5,907.45,4537.25,385.8
ITEM_00006934,ORD_00002663,PROD_000303,2,801.53,1603.06,267.21
ITEM_00006935,ORD_00002664,PROD_000182,3,371.42,1114.26,19.9
ITEM_00006936,ORD_00002665,PROD_000442,3,425.31,1275.93,254.78
ITEM_00006937,ORD_00002665,PROD_000014,1,194.71,194.71,22.77
ITEM_00006938,ORD_00002665,PROD_000041,2,807.37,1614.74,250.1
ITEM_00006939,ORD_00002665,PROD_000373,5,737.96,3689.8,17.33
ITEM_00006940,ORD_00002666,PROD_000221,5,899.67,4498.349999999999,586.91
ITEM_00006941,ORD_00002667,PROD_000450,3,693.9,2081.7,74.59
ITEM_00006942,ORD_00002667,PROD_000120,4,876.01,3504.04,599.17
ITEM_00006943,ORD_00002667,PROD_000378,2,24.21,48.42,1.94
ITEM_00006944,ORD_00002667,PROD_000447,5,820.65,4103.25,10.66
ITEM_00006945,ORD_00002667,PROD_000491,4,263.87,1055.48,179.33
ITEM_00006946,ORD_00002667,PROD_000474,1,576.48,576.48,41.89
ITEM_00006947,ORD_00002667,PROD_000486,1,806.08,806.08,5.35
ITEM_00006948,ORD_00002668,PROD_000241,1,574.77,574.77,9.43
ITEM_00006949,ORD_00002668,PROD_000242,5,827.44,4137.200000000001,87.93
ITEM_00006950,ORD_00002668,PROD_000306,3,457.38,1372.1399999999999,144.26
ITEM_00006951,ORD_00002668,PROD_000387,1,354.37,354.37,21.82
ITEM_00006952,ORD_00002669,PROD_000212,2,974.84,1949.68,292.21
ITEM_00006953,ORD_00002669,PROD_000079,4,337.58,1350.32,262.45
ITEM_00006954,ORD_00002669,PROD_000260,4,536.24,2144.96,265.32
ITEM_00006955,ORD_00002670,PROD_000461,1,196.89,196.89,10.3
ITEM_00006956,ORD_00002670,PROD_000111,5,327.1,1635.5,197.47
ITEM_00006957,ORD_00002670,PROD_000312,1,208.54,208.54,0.11
ITEM_00006958,ORD_00002671,PROD_000003,5,257.04,1285.2,244.38
ITEM_00006959,ORD_00002672,PROD_000343,1,319.36,319.36,51.11
ITEM_00006960,ORD_00002673,PROD_000230,4,367.31,1469.24,228.42
ITEM_00006961,ORD_00002673,PROD_000103,3,138.76,416.28,68.73
ITEM_00006962,ORD_00002673,PROD_000420,5,156.84,784.2,2.91
ITEM_00006963,ORD_00002674,PROD_000478,5,255.13,1275.65,145.6
ITEM_00006964,ORD_00002674,PROD_000137,1,112.18,112.18,7.69
ITEM_00006965,ORD_00002675,PROD_000411,4,872.41,3489.64,156.46
ITEM_00006966,ORD_00002675,PROD_000153,1,265.22,265.22,20.23
ITEM_00006967,ORD_00002676,PROD_000121,5,217.94,1089.7,204.56
ITEM_00006968,ORD_00002676,PROD_000055,4,592.77,2371.08,218.99
ITEM_00006969,ORD_00002677,PROD_000323,2,794.5,1589.0,123.02
ITEM_00006970,ORD_00002678,PROD_000149,2,902.58,1805.16,353.02
ITEM_00006971,ORD_00002678,PROD_000424,5,410.51,2052.55,277.33
ITEM_00006972,ORD_00002679,PROD_000260,1,536.24,536.24,4.83
ITEM_00006973,ORD_00002679,PROD_000115,2,323.23,646.46,98.48
ITEM_00006974,ORD_00002679,PROD_000237,4,366.4,1465.6,53.11
ITEM_00006975,ORD_00002679,PROD_000235,3,448.57,1345.71,60.21
ITEM_00006976,ORD_00002680,PROD_000321,2,492.62,985.24,11.26
ITEM_00006977,ORD_00002681,PROD_000450,5,693.9,3469.5,554.04
ITEM_00006978,ORD_00002681,PROD_000473,5,718.56,3592.7999999999997,406.64
ITEM_00006979,ORD_00002681,PROD_000251,2,371.6,743.2,133.15
ITEM_00006980,ORD_00002681,PROD_000327,3,956.31,2868.93,356.01
ITEM_00006981,ORD_00002681,PROD_000330,4,574.56,2298.24,47.6
ITEM_00006982,ORD_00002682,PROD_000226,3,644.48,1933.44,139.95
ITEM_00006983,ORD_00002682,PROD_000190,4,635.39,2541.56,314.17
ITEM_00006984,ORD_00002682,PROD_000420,2,156.84,313.68,48.2
ITEM_00006985,ORD_00002682,PROD_000375,4,345.88,1383.52,129.19
ITEM_00006986,ORD_00002682,PROD_000348,1,744.0,744.0,17.21
ITEM_00006987,ORD_00002682,PROD_000237,3,366.4,1099.1999999999998,67.77
ITEM_00006988,ORD_00002683,PROD_000228,5,530.55,2652.75,50.87
ITEM_00006989,ORD_00002684,PROD_000046,4,230.02,920.08,124.38
ITEM_00006990,ORD_00002685,PROD_000391,2,52.87,105.74,13.22
ITEM_00006991,ORD_00002685,PROD_000002,2,823.44,1646.88,240.5
ITEM_00006992,ORD_00002685,PROD_000389,4,798.64,3194.56,2.94
ITEM_00006993,ORD_00002685,PROD_000177,5,495.89,2479.45,210.26
ITEM_00006994,ORD_00002685,PROD_000107,3,337.75,1013.25,82.34
ITEM_00006995,ORD_00002686,PROD_000468,5,972.34,4861.7,668.83
ITEM_00006996,ORD_00002686,PROD_000454,5,354.35,1771.75,148.86
ITEM_00006997,ORD_00002686,PROD_000262,1,243.83,243.83,1.7
ITEM_00006998,ORD_00002686,PROD_000105,5,364.49,1822.45,125.03
ITEM_00006999,ORD_00002686,PROD_000280,5,34.65,173.25,16.43
ITEM_00007000,ORD_00002687,PROD_000233,3,751.69,2255.07,225.94
ITEM_00007001,ORD_00002687,PROD_000308,4,346.7,1386.8,239.08
ITEM_00007002,ORD_00002687,PROD_000029,5,761.89,3809.45,223.5
ITEM_00007003,ORD_00002687,PROD_000186,2,69.43,138.86,26.35
ITEM_00007004,ORD_00002688,PROD_000226,2,644.48,1288.96,255.95
ITEM_00007005,ORD_00002688,PROD_000168,4,346.56,1386.24,75.91
ITEM_00007006,ORD_00002688,PROD_000164,4,975.88,3903.52,39.86
ITEM_00007007,ORD_00002689,PROD_000111,4,327.1,1308.4,52.54
ITEM_00007008,ORD_00002689,PROD_000104,4,162.16,648.64,51.32
ITEM_00007009,ORD_00002689,PROD_000275,4,939.74,3758.96,494.57
ITEM_00007010,ORD_00002690,PROD_000405,3,34.16,102.47999999999999,12.19
ITEM_00007011,ORD_00002690,PROD_000026,3,30.02,90.06,13.25
ITEM_00007012,ORD_00002691,PROD_000455,5,821.38,4106.9,365.06
ITEM_00007013,ORD_00002691,PROD_000280,4,34.65,138.6,10.67
ITEM_00007014,ORD_00002691,PROD_000483,3,841.97,2525.91,413.88
ITEM_00007015,ORD_00002691,PROD_000420,3,156.84,470.52,91.51
ITEM_00007016,ORD_00002692,PROD_000167,1,930.41,930.41,64.92
ITEM_00007017,ORD_00002692,PROD_000101,2,757.55,1515.1,83.35
ITEM_00007018,ORD_00002692,PROD_000353,4,241.31,965.24,175.12
ITEM_00007019,ORD_00002693,PROD_000384,3,89.91,269.73,34.94
ITEM_00007020,ORD_00002694,PROD_000008,2,707.45,1414.9,71.65
ITEM_00007021,ORD_00002695,PROD_000414,3,196.46,589.38,28.45
ITEM_00007022,ORD_00002695,PROD_000100,4,211.05,844.2,28.64
ITEM_00007023,ORD_00002696,PROD_000479,1,178.07,178.07,19.91
ITEM_00007024,ORD_00002697,PROD_000099,3,393.67,1181.01,160.43
ITEM_00007025,ORD_00002697,PROD_000464,5,345.24,1726.2,210.99
ITEM_00007026,ORD_00002697,PROD_000473,3,718.56,2155.68,378.75
ITEM_00007027,ORD_00002697,PROD_000239,5,773.8,3869.0,200.18
ITEM_00007028,ORD_00002697,PROD_000205,1,629.06,629.06,29.82
ITEM_00007029,ORD_00002698,PROD_000178,3,63.6,190.8,10.67
ITEM_00007030,ORD_00002698,PROD_000437,1,232.27,232.27,35.9
ITEM_00007031,ORD_00002698,PROD_000185,4,538.63,2154.52,226.21
ITEM_00007032,ORD_00002699,PROD_000170,3,487.14,1461.42,67.1
ITEM_00007033,ORD_00002699,PROD_000311,2,525.36,1050.72,41.76
ITEM_00007034,ORD_00002699,PROD_000165,5,208.3,1041.5,77.46
ITEM_00007035,ORD_00002699,PROD_000305,4,708.2,2832.8,328.8
ITEM_00007036,ORD_00002700,PROD_000346,2,659.75,1319.5,190.43
ITEM_00007037,ORD_00002700,PROD_000157,1,350.9,350.9,17.38
ITEM_00007038,ORD_00002700,PROD_000308,5,346.7,1733.5,131.67
ITEM_00007039,ORD_00002700,PROD_000039,5,289.84,1449.1999999999998,12.43
ITEM_00007040,ORD_00002700,PROD_000439,3,994.38,2983.14,484.12
ITEM_00007041,ORD_00002701,PROD_000363,1,284.5,284.5,27.01
ITEM_00007042,ORD_00002701,PROD_000336,4,152.55,610.2,25.51
ITEM_00007043,ORD_00002701,PROD_000083,3,818.41,2455.23,42.9
ITEM_00007044,ORD_00002702,PROD_000089,1,935.95,935.95,135.1
ITEM_00007045,ORD_00002702,PROD_000053,4,207.41,829.64,36.24
ITEM_00007046,ORD_00002702,PROD_000042,3,658.84,1976.52,331.44
ITEM_00007047,ORD_00002703,PROD_000012,3,179.11,537.33,11.11
ITEM_00007048,ORD_00002703,PROD_000025,2,48.38,96.76,7.89
ITEM_00007049,ORD_00002703,PROD_000319,5,687.62,3438.1,158.47
ITEM_00007050,ORD_00002703,PROD_000131,5,814.51,4072.55,368.12
ITEM_00007051,ORD_00002704,PROD_000252,5,620.05,3100.25,267.79
ITEM_00007052,ORD_00002704,PROD_000028,2,731.5,1463.0,260.66
ITEM_00007053,ORD_00002704,PROD_000335,4,162.71,650.84,60.82
ITEM_00007054,ORD_00002705,PROD_000052,4,138.1,552.4,29.44
ITEM_00007055,ORD_00002706,PROD_000191,4,410.71,1642.84,283.81
ITEM_00007056,ORD_00002706,PROD_000421,1,973.46,973.46,48.21
ITEM_00007057,ORD_00002706,PROD_000241,2,574.77,1149.54,207.71
ITEM_00007058,ORD_00002707,PROD_000311,2,525.36,1050.72,172.79
ITEM_00007059,ORD_00002707,PROD_000290,5,117.79,588.95,72.95
ITEM_00007060,ORD_00002707,PROD_000320,3,913.72,2741.16,61.11
ITEM_00007061,ORD_00002708,PROD_000402,5,43.27,216.35000000000002,6.34
ITEM_00007062,ORD_00002708,PROD_000294,1,934.54,934.54,132.46
ITEM_00007063,ORD_00002708,PROD_000092,5,305.91,1529.5500000000002,86.78
ITEM_00007064,ORD_00002709,PROD_000465,1,285.72,285.72,3.05
ITEM_00007065,ORD_00002709,PROD_000332,1,902.05,902.05,3.82
ITEM_00007066,ORD_00002710,PROD_000295,4,360.3,1441.2,125.73
ITEM_00007067,ORD_00002710,PROD_000029,4,761.89,3047.56,490.17
ITEM_00007068,ORD_00002711,PROD_000109,1,387.55,387.55,52.87
ITEM_00007069,ORD_00002711,PROD_000009,5,213.48,1067.3999999999999,70.0
ITEM_00007070,ORD_00002712,PROD_000131,4,814.51,3258.04,194.85
ITEM_00007071,ORD_00002713,PROD_000078,5,510.5,2552.5,133.94
ITEM_00007072,ORD_00002713,PROD_000499,4,65.36,261.44,24.88
ITEM_00007073,ORD_00002713,PROD_000354,4,295.89,1183.56,47.86
ITEM_00007074,ORD_00002713,PROD_000062,2,665.85,1331.7,265.23
ITEM_00007075,ORD_00002713,PROD_000347,1,86.08,86.08,7.35
ITEM_00007076,ORD_00002714,PROD_000311,3,525.36,1576.08,79.31
ITEM_00007077,ORD_00002714,PROD_000425,3,975.84,2927.52,261.83
ITEM_00007078,ORD_00002714,PROD_000236,3,827.88,2483.64,133.91
ITEM_00007079,ORD_00002715,PROD_000145,4,947.77,3791.08,400.42
ITEM_00007080,ORD_00002716,PROD_000427,2,901.16,1802.32,308.2
ITEM_00007081,ORD_00002716,PROD_000399,1,863.57,863.57,163.36
ITEM_00007082,ORD_00002717,PROD_000190,3,635.39,1906.17,254.92
ITEM_00007083,ORD_00002717,PROD_000340,2,43.12,86.24,7.07
ITEM_00007084,ORD_00002717,PROD_000318,2,572.1,1144.2,174.04
ITEM_00007085,ORD_00002717,PROD_000049,1,992.41,992.41,144.14
ITEM_00007086,ORD_00002718,PROD_000402,5,43.27,216.35000000000002,20.35
ITEM_00007087,ORD_00002719,PROD_000218,4,504.91,2019.64,305.46
ITEM_00007088,ORD_00002719,PROD_000353,1,241.31,241.31,23.21
ITEM_00007089,ORD_00002719,PROD_000361,5,805.16,4025.7999999999997,547.67
ITEM_00007090,ORD_00002720,PROD_000494,1,784.4,784.4,147.69
ITEM_00007091,ORD_00002720,PROD_000444,5,278.73,1393.65,50.82
ITEM_00007092,ORD_00002720,PROD_000391,4,52.87,211.48,39.02
ITEM_00007093,ORD_00002721,PROD_000331,2,586.89,1173.78,133.81
ITEM_00007094,ORD_00002722,PROD_000479,2,178.07,356.14,13.36
ITEM_00007095,ORD_00002722,PROD_000059,4,381.43,1525.72,77.37
ITEM_00007096,ORD_00002722,PROD_000334,5,219.09,1095.45,141.23
ITEM_00007097,ORD_00002722,PROD_000284,5,771.46,3857.3,744.76
ITEM_00007098,ORD_00002722,PROD_000192,1,713.32,713.32,99.85
ITEM_00007099,ORD_00002723,PROD_000384,2,89.91,179.82,32.7
ITEM_00007100,ORD_00002724,PROD_000260,2,536.24,1072.48,106.87
ITEM_00007101,ORD_00002724,PROD_000369,5,544.72,2723.6000000000004,242.89
ITEM_00007102,ORD_00002725,PROD_000396,3,135.93,407.79,74.76
ITEM_00007103,ORD_00002726,PROD_000153,5,265.22,1326.1000000000001,206.47
ITEM_00007104,ORD_00002726,PROD_000190,1,635.39,635.39,62.18
ITEM_00007105,ORD_00002727,PROD_000105,1,364.49,364.49,55.29
ITEM_00007106,ORD_00002727,PROD_000053,4,207.41,829.64,140.21
ITEM_00007107,ORD_00002727,PROD_000131,3,814.51,2443.5299999999997,58.21
ITEM_00007108,ORD_00002727,PROD_000310,1,14.06,14.06,2.3
ITEM_00007109,ORD_00002728,PROD_000268,3,767.77,2303.31,18.81
ITEM_00007110,ORD_00002728,PROD_000371,1,842.76,842.76,162.76
ITEM_00007111,ORD_00002728,PROD_000127,5,320.07,1600.35,65.61
ITEM_00007112,ORD_00002728,PROD_000403,5,562.89,2814.45,383.18
ITEM_00007113,ORD_00002728,PROD_000079,3,337.58,1012.74,89.4
ITEM_00007114,ORD_00002728,PROD_000112,3,866.29,2598.87,266.28
ITEM_00007115,ORD_00002728,PROD_000053,2,207.41,414.82,66.83
ITEM_00007116,ORD_00002729,PROD_000106,2,167.77,335.54,17.07
ITEM_00007117,ORD_00002729,PROD_000018,3,680.75,2042.25,188.88
ITEM_00007118,ORD_00002729,PROD_000433,4,731.31,2925.24,543.92
ITEM_00007119,ORD_00002729,PROD_000404,3,651.15,1953.4499999999998,257.83
ITEM_00007120,ORD_00002730,PROD_000402,1,43.27,43.27,7.51
ITEM_00007121,ORD_00002730,PROD_000445,3,522.98,1568.94,194.61
ITEM_00007122,ORD_00002730,PROD_000481,4,106.74,426.96,15.77
ITEM_00007123,ORD_00002731,PROD_000079,1,337.58,337.58,41.48
ITEM_00007124,ORD_00002731,PROD_000353,2,241.31,482.62,11.36
ITEM_00007125,ORD_00002731,PROD_000199,4,185.26,741.04,82.12
